wavelength,Acoff,Scoff,Av
271.49939,6.7686934,0.15202421,0.00314617569414571
272.03779,6.7394028,0.15080053,0.00313256104677714
272.57726,6.7101779,0.14957923,0.00311897693761305
273.1178,6.6809663,0.14836791,0.00310539901045992
273.6594,6.6522522,0.1471932,0.00309205232770143
274.20209,6.6232361,0.14599611,0.00307856527146116
274.74584,6.5947071,0.1448336,0.00306530462556187
275.29068,6.5648019,0.14369406,0.00305140430421351
275.8366,6.5338706,0.14257333,0.0030370270383961
276.3836,6.503054,0.1414596,0.00302270308661299
276.93168,6.4721534,0.14035076,0.00300834009055019
277.48085,6.4415162,0.13925005,0.00299409952619302
278.03111,6.4108734,0.13815382,0.00297985635888386
278.58247,6.3803474,0.13706746,0.00296566748171601
279.13491,6.3497905,0.13598348,0.00295146424183097
279.68845,6.3202112,0.13493249,0.00293771540299158
280.24309,6.2905029,0.13386258,0.00292390660329408
280.79883,6.2612364,0.13282627,0.00291030315791529
281.35567,6.2321047,0.13179194,0.00289676236930915
281.91361,6.2029757,0.13076753,0.00288322283569772
282.47266,6.1739472,0.12974718,0.00286973001577807
283.03282,6.1446155,0.12870791,0.00285609626460122
283.59409,6.116127,0.12772121,0.0028428544436225
284.15648,6.0872844,0.12671932,0.00282944803241233
284.71998,6.0585095,0.12572129,0.00281607308903235
285.28459,6.0303297,0.12473102,0.00280297475578152
285.85033,6.0025827,0.12376923,0.00279007759353371
286.41719,5.9745006,0.12278989,0.00277702467249867
286.98517,5.9469558,0.12183915,0.00276422149540986
287.55427,5.9189987,0.12086994,0.00275122667598152
288.12451,5.8915342,0.11993365,0.00273846082336484
288.69588,5.864099,0.11899764,0.00272570858976477
289.26838,5.8367704,0.11806835,0.0027130059052149
289.84202,5.8095093,0.11714509,0.00270033459553264
290.41679,5.7822769,0.11622704,0.00268767662597927
290.9927,5.7551524,0.11531474,0.00267506880973281
291.56976,5.7285176,0.11442752,0.00266268861234073
292.14796,5.7015721,0.11352604,0.00265016399759506
292.7273,5.6746438,0.11263123,0.00263764737763046
293.3078,5.6481826,0.11176161,0.00262534787174977
293.88944,5.6213431,0.11087428,0.00261287252716657
294.47224,5.5949614,0.110013,0.00260060997390773
295.0562,5.5687169,0.10915754,0.0025884111929724
295.64131,5.542416,0.10830958,0.00257618619659213
296.22759,5.516452,0.10746326,0.00256411779566223
296.81502,5.4905952,0.10662349,0.00255209922267022
297.40362,5.4647987,0.10578937,0.00254010867789329
297.99339,5.4390321,0.10495923,0.00252813203102068
298.58433,5.4133386,0.1041323,0.00251618936196766
299.17644,5.38811,0.10333158,0.00250446278441027
299.76972,5.3624781,0.10251827,0.00249254874782903
300.36419,5.3408795,0.10170881,0.00248250944093007
300.95982,5.320972,0.10087817,0.00247325617904777
301.55665,5.3014523,0.10006897,0.00246418317159008
302.15465,5.2820825,0.099268359,0.00245517983957914
302.75384,5.262558,0.09845287,0.00244610460101975
303.35422,5.2433214,0.097661048,0.00243716318208091
303.95579,5.2241471,0.096874223,0.00242825072098284
304.55855,5.204987,0.096091956,0.00241934486022729
305.16251,5.1862553,0.095334043,0.00241063812529821
305.76766,5.1671834,0.094560616,0.00240177326103634
306.37401,5.1481177,0.093793169,0.00239291127861417
306.98157,5.1294732,0.093049919,0.00238424507536592
307.59033,5.1105742,0.092290934,0.00237546057724643
308.2003,5.0919945,0.091556813,0.00236682449387109
308.81148,5.0731172,0.090807857,0.00235805008219053
309.42387,5.0546268,0.090082218,0.00234945550660302
310.03748,5.0362356,0.089360518,0.00234090704045057
310.6523,5.0178087,0.088643162,0.00233234198047925
311.26834,4.9994492,0.087930378,0.00232380824889427
311.88561,4.9810724,0.087222666,0.00231526647604692
312.50409,4.9627525,0.086517774,0.00230675115105093
313.12381,4.9445113,0.085818448,0.00229827240682652
313.74475,4.9263002,0.085123509,0.002289807653469
314.36692,4.9085084,0.084450649,0.00228153779614098
314.99033,4.8904045,0.083763986,0.00227312287072137
315.61497,4.8726453,0.083099024,0.00226486816629238
316.24086,4.854639,0.082420479,0.00225649860660727
316.86798,4.8369845,0.081763677,0.00224829256808404
317.49635,4.8193543,0.081110945,0.00224009782451316
318.12596,4.8017777,0.080461779,0.00223192799491123
318.75682,4.7841474,0.079816925,0.00222373320485906
319.38894,4.7666324,0.079175892,0.00221559200772891
320.0223,4.7492044,0.078538942,0.00220749124931702
320.65693,4.7317508,0.077905566,0.00219937859169607
321.29281,4.7143792,0.077276426,0.00219130404872912
321.92995,4.6970308,0.076650928,0.00218324028942037
322.56835,4.6800436,0.076046032,0.00217534442051433
323.20803,4.66274,0.075428783,0.00216730148482142
323.84897,4.6458146,0.074830287,0.00215943434134973
324.49118,4.6285808,0.07422027,0.002151423849594
325.13466,4.6117397,0.073629383,0.00214359588984586
325.77942,4.5948812,0.073042098,0.00213575984235407
326.42546,4.577784,0.072443643,0.00212781284403414
327.07278,4.5610306,0.071863652,0.00212002564837326
327.72139,4.5442454,0.071287599,0.00211222367166364
328.37128,4.5275958,0.070715107,0.00210448472357696
329.02246,4.5112031,0.070160922,0.00209686518591236
329.67493,4.4946074,0.069594623,0.00208915129123849
330.32869,4.4779657,0.069032711,0.00208141601517335
330.98375,4.4613914,0.068473417,0.00207371206749454
331.64011,4.445123,0.067933605,0.00206615030606764
332.29777,4.4286141,0.067381584,0.00205847675714946
332.95674,4.4124506,0.06684736,0.0020509637545909
333.61701,4.3963325,0.066315687,0.00204347185453589
334.27859,4.3798817,0.065773799,0.0020358253112445
334.94149,4.3638218,0.065250133,0.00202836046329756
335.60569,4.3477748,0.064728393,0.00202090161143644
336.27122,4.3317217,0.064210544,0.00201343992421691
336.93806,4.315764,0.063695739,0.00200602258014361
337.60623,4.2997709,0.063184296,0.0019985887816953
338.27572,4.2838499,0.062675273,0.00199118849625372
338.94655,4.2679365,0.06217047,0.00198379174338984
339.6187,4.2523489,0.061681134,0.00197654642655364
340.29218,4.2365001,0.061181494,0.0019691797006001
340.967,4.2210141,0.060699644,0.00196198160874982
341.64316,4.2052101,0.060206245,0.00195463570641212
342.32065,4.1897537,0.059729255,0.00194745137302231
342.99949,4.1740033,0.059242215,0.00194013038465355
343.67968,4.158605,0.058771494,0.00193297305689054
344.36122,4.1432685,0.058303516,0.00192584445456187
345.04411,4.1278672,0.057836927,0.00191868573236029
345.72835,4.1125623,0.057374888,0.0019115718181178
346.41395,4.0973026,0.056914897,0.00190447891341629
347.10091,4.0820221,0.05645834,0.00189737634060742
347.78923,4.0667566,0.056004303,0.00189028073999136
348.47891,4.0516125,0.055553699,0.00188324156765572
349.16997,4.0372179,0.055117328,0.00187655077255382
349.86239,4.0232114,0.054672292,0.0018700403713204
350.55619,4.0092228,0.05423006,0.00186353829023705
351.25136,3.9955248,0.053803381,0.00185717128376894
351.94791,3.9819125,0.053378445,0.00185084411176239
352.64585,3.9680259,0.052944194,0.00184438944159011
353.34516,3.9544518,0.0525255,0.00183808002543456
354.04587,3.9408669,0.052109273,0.00183176558930019
354.74796,3.927353,0.051694534,0.00182548415487843
355.45145,3.9138326,0.051281721,0.00181919969917312
356.15633,3.9002872,0.050873145,0.00181290362314647
356.86261,3.8868755,0.050466315,0.00180666969259834
357.57028,3.8733687,0.050062554,0.00180039155834784
358.27937,3.8599623,0.049660182,0.00179416009130784
358.98986,3.8465727,0.049260646,0.00178793643312377
359.70175,3.833479,0.048875676,0.00178185031306308
360.41506,3.8201487,0.048480979,0.00177565421828123
361.12979,3.8071103,0.048100215,0.00176959380237134
361.84593,3.7937709,0.047709678,0.00176339347779252
362.56349,3.7807996,0.047333352,0.0017573642508251
363.28247,3.7678108,0.046959854,0.00175132688963274
364.00288,3.7545417,0.046576644,0.00174515924139753
364.72472,3.7416229,0.046207612,0.00173915441710493
365.44799,3.7287031,0.04583995,0.00173314912799947
366.1727,3.7157983,0.045475135,0.00172715081108681
366.89884,3.702936,0.045112732,0.00172117224872043
367.62642,3.6901138,0.044751757,0.00171521232534948
368.35544,3.6772771,0.0443942,0.00170924566219215
369.08591,3.6647206,0.044048457,0.00170340923959638
369.81783,3.6519437,0.043694414,0.0016974703722477
370.5512,3.6391575,0.043342364,0.00169152718213947
371.28603,3.6266675,0.043002904,0.00168572166959847
372.02231,3.6139489,0.04265471,0.00167980990083915
372.76005,3.6015254,0.042319471,0.00167403529835291
373.49925,3.5888188,0.041975402,0.00166812910734783
374.23992,3.5764575,0.041644552,0.00166238341622109
374.98206,3.5641093,0.041314791,0.00165664381414272
375.72567,3.5517005,0.040987811,0.00165087604440543
376.47076,3.5393885,0.040662161,0.00164515326855237
377.21732,3.52708,0.040339302,0.00163943211954429
377.96537,3.5148143,0.040017213,0.00163373086452634
378.71489,3.5025242,0.039697887,0.00162801826807477
379.46591,3.4902639,0.039381294,0.00162231952304623
380.21841,3.4780354,0.039064646,0.00161663555906644
380.97241,3.4658133,0.038751617,0.00161095456988891
381.7279,3.4539188,0.038448937,0.00160542585340221
382.48488,3.4417351,0.038139042,0.00159976271303826
383.24337,3.4298667,0.037840415,0.00159424612816703
384.00337,3.417718,0.037533861,0.00158859925625295
384.76487,3.405866,0.037238994,0.00158309029431253
385.52788,3.3940279,0.03694571,0.00157758779327077
386.2924,3.381947,0.036645124,0.00157197243566816
387.05844,3.3701506,0.036355508,0.00156648931732239
387.826,3.3584138,0.036067387,0.00156103390182269
388.59508,3.3466534,0.035781071,0.00155556751673965
389.36569,3.3349126,0.035496154,0.00155011024198854
390.13782,3.3231716,0.035213801,0.00154465287427486
390.91149,3.3114828,0.034932575,0.00153921976979214
391.68669,3.299805,0.034653319,0.0015337917782508
392.46343,3.2883692,0.034383999,0.00152847627142003
393.2417,3.2767514,0.034107815,0.00152307616864991
394.02153,3.2651381,0.033833498,0.00151767815753763
394.80289,3.2537407,0.033569499,0.00151238049952043
395.58581,3.2421894,0.033298237,0.00150701130680507
396.37028,3.2308309,0.033036902,0.00150173173000788
397.1563,3.2192927,0.032769235,0.0014963686263409
397.94389,3.2080107,0.032511533,0.001491124607727
398.73303,3.1967255,0.032255353,0.00148587910171198
399.52374,3.1854929,0.032001493,0.00148065804485305
400.31602,3.1742511,0.031749519,0.00147543271171586
401.10987,3.1628072,0.031490531,0.00147011343990098
401.9053,3.1516773,0.031241493,0.00146494011932211
402.7023,3.1407127,0.031001931,0.00145984363230793
403.50088,3.1295667,0.030755715,0.00145466282824212
404.30104,3.1184318,0.030510636,0.00144948718359899
405.1028,3.107286,0.030267359,0.00144430647249575
405.90614,3.0962408,0.030025882,0.00143917252156557
406.71107,3.0853864,0.029793119,0.00143412725692786
407.51761,3.0743095,0.029554433,0.00142897857143023
408.32574,3.0635238,0.029324533,0.00142396523943556
409.13547,3.0524844,0.029088336,0.00141883398441994
409.94681,3.0417249,0.028861337,0.00141383283052203
410.75976,3.030742,0.028628654,0.00140872783743263
411.57432,3.0200206,0.028404023,0.00140374439290445
412.39049,3.0093128,0.028181052,0.00139876726983107
413.20829,2.9986335,0.027959383,0.00139380339392401
414.0277,2.9879726,0.027739211,0.00138884807057347
414.84874,2.9772807,0.027519865,0.00138387833802446
415.67141,2.9666409,0.027302274,0.00137893282222512
416.49571,2.9560335,0.02708593,0.00137400236636224
417.32165,2.9454249,0.026870845,0.00136907135272393
418.14922,2.9348311,0.026656682,0.00136414721831586
418.97843,2.9242788,0.026444595,0.00135924237364121
419.80929,2.9139908,0.026240415,0.00135446037900375
420.6418,2.9034545,0.026030312,0.00134956297133476
421.47595,2.8931573,0.025828778,0.00134477670041905
422.31177,2.8826432,0.025620937,0.00133988961159541
423.14923,2.872401,0.025421775,0.00133512890538665
423.98836,2.8619306,0.025216702,0.0013302621288847
424.82916,2.851705,0.02501988,0.00132550913856931
425.67162,2.8414979,0.024823581,0.00132076474729171
426.51575,2.8310891,0.024622391,0.00131592660326155
427.36155,2.8209674,0.024429063,0.00131122190700164
428.20904,2.8108072,0.02423673,0.00130649931544687
429.0582,2.8006959,0.024045758,0.00130179945324064
429.90905,2.7905471,0.023855429,0.0012970821605524
430.76158,2.7804597,0.023666792,0.00129239340737337
431.61581,2.7703853,0.023479077,0.00128771069676144
432.47173,2.7605314,0.023298958,0.00128313047738372
433.32934,2.7505002,0.023113109,0.00127846784668706
434.18866,2.7404834,0.022928513,0.00127381190929549
435.04968,2.7304592,0.022745661,0.00126915253228881
435.91241,2.7207051,0.02256973,0.00126461870123387
436.77685,2.7107131,0.022388499,0.00125997429120107
437.643,2.7009441,0.022214846,0.00125543353443461
438.51087,2.691077,0.022035537,0.00125084717952723
439.38046,2.681319,0.021863746,0.00124631153570216
440.25178,2.6716309,0.021693118,0.00124180838229556
441.12483,2.661936,0.021523435,0.00123730206816155
441.9996,2.6520906,0.021348757,0.00123272579969308
442.87611,2.6424261,0.021181023,0.00122823361586983
443.75436,2.6328208,0.021014479,0.0012237689489675
444.63435,2.6232404,0.020848653,0.00121931585590523
445.51609,2.6136089,0.02068388,0.00121483901090614
446.39957,2.6040548,0.020520276,0.00121039814242191
447.28481,2.5944883,0.020357722,0.0012059515102583
448.1718,2.5851802,0.020201461,0.00120162498573606
449.06055,2.5758632,0.020040315,0.00119729432437941
449.95106,2.5667043,0.01987998,0.00119303714993491
450.84334,2.5578223,0.019726027,0.00118890868216957
451.73739,2.5487483,0.019567253,0.00118469097033634
452.63321,2.5396608,0.019409884,0.00118046698352959
453.53081,2.5308169,0.019258783,0.00117635622513397
454.43019,2.5220065,0.019108372,0.00117226103796894
455.33135,2.5129812,0.018953525,0.00116806596252167
456.23429,2.5041623,0.018805214,0.00116396682444739
457.13903,2.4954005,0.018657622,0.00115989422718704
458.04557,2.4863908,0.018505382,0.0011557064028203
458.9539,2.4776387,0.01835986,0.00115163831424463
459.86403,2.4689321,0.018215081,0.0011475913746538
460.77597,2.4601726,0.01807111,0.00114351984646302
461.68971,2.4514917,0.017927969,0.00113948485256253
462.60527,2.442787,0.01778571,0.00113543879611612
463.52264,2.4340882,0.017644109,0.00113139548206554
464.44183,2.425424,0.017503614,0.00112736825053971
465.36285,2.4169878,0.017369006,0.00112344699634448
466.28569,2.4083612,0.017230108,0.00111943724178193
467.21036,2.3997348,0.017092265,0.00111542758018196
468.13687,2.391323,0.016959966,0.00111151766742036
469.06521,2.3827135,0.016823522,0.00110751586115761
469.99539,2.3743485,0.016693071,0.00110362770163756
470.92742,2.3657758,0.016558308,0.00109964300048782
471.8613,2.3574535,0.016429042,0.00109577468847662
472.79702,2.3488985,0.016295767,0.00109179821451439
473.73461,2.340583,0.016168483,0.00108793306323058
474.67405,2.3322771,0.016041692,0.00108407237415018
475.61536,2.324006,0.015915747,0.00108022786055707
476.55853,2.3154918,0.01578578,0.00107627035095927
477.50357,2.3072377,0.015661243,0.00107243373918468
478.45049,2.2989985,0.015537607,0.0010686040531216
479.39928,2.2907489,0.015414666,0.00106476953300485
480.34996,2.2825437,0.015292125,0.0010609556505788
481.30252,2.2745406,0.015175623,0.00105723570683045
482.25697,2.2663402,0.015054892,0.00105342405550609
483.21331,2.25816,0.014934806,0.00104962179340138
484.17155,2.2499969,0.01481555,0.00104582747959646
485.13169,2.2420291,0.014701426,0.00104212394374184
486.09374,2.2338755,0.014583446,0.00103833404565903
487.05769,2.2257631,0.014466235,0.00103456329786579
488.02355,2.2178591,0.014354235,0.00103088941707123
488.99133,2.2097388,0.01423833,0.00102711499725644
489.96103,2.2018724,0.014127742,0.00102345859342518
490.93265,2.193775,0.014013338,0.00101969481782474
491.9062,2.1859267,0.013904054,0.00101604682710612
492.88168,2.1780966,0.013795184,0.00101240729598144
493.85909,2.1702381,0.013687063,0.00100875456417171
494.83844,2.162232,0.013575443,0.00100503322598481
495.81973,2.1544036,0.013468479,0.00100139448504197
496.80297,2.1466058,0.013362573,0.000997769967372462
497.78816,2.1388382,0.013256846,0.000994159487051127
498.7753,2.1310407,0.013152127,0.000990535108825471
499.7644,2.1232901,0.013047852,0.000986932530322648
500.75547,2.1162765,0.012944192,0.000983672518892899
501.74849,2.1096488,0.012845153,0.000980591878743341
502.74349,2.1028285,0.012742738,0.000977421715638187
503.74046,2.0959732,0.012640975,0.000974235284083158
504.7394,2.0891741,0.012539611,0.000971074975010499
505.74033,2.0825715,0.012443037,0.000968006001663565
506.74324,2.0757943,0.012343185,0.000964855871992399
507.74814,2.0691751,0.012247702,0.000961779182752096
508.75504,2.0624149,0.012148732,0.000958636954899441
509.76393,2.0558635,0.012054508,0.00095559177997061
510.77482,2.0490769,0.011956638,0.000952437281058621
511.78772,2.0425422,0.011863614,0.000949399868504444
512.80262,2.0360081,0.011770985,0.000946362734837979
513.81954,2.0292702,0.011675216,0.000943230872311958
514.83847,2.0227301,0.011583533,0.000940190949768372
515.85943,2.0162354,0.011492427,0.000937172129728338
516.8824,2.009731,0.011402218,0.000934148801003624
517.90741,2.0032166,0.011312114,0.000931120824150374
518.93445,1.9967358,0.011222831,0.000928108465009005
519.96353,1.9902482,0.011134031,0.000925092945140231
520.99465,1.9837859,0.011045674,0.000922089185036652
522.02781,1.9773379,0.010957826,0.000919092071756879
523.06302,1.9708775,0.01087083,0.000916089194797722
524.10028,1.9646216,0.010787418,0.000913181372067118
525.1396,1.9581812,0.010701338,0.000910187791365032
526.18099,1.9517466,0.010615568,0.000907196906577497
527.22443,1.9453418,0.010530544,0.000904219873212998
528.26995,1.9391352,0.010449227,0.000901334965756075
529.31754,1.9327507,0.010365108,0.000898367368092503
530.36721,1.9265268,0.010284967,0.000895474419373214
531.41896,1.9201361,0.010201647,0.00089250393986995
532.47279,1.9139581,0.01012247,0.000889632326060639
533.52871,1.9077679,0.010043631,0.000886755041534515
534.58673,1.9014277,0.0099619249,0.000883808035080356
535.64685,1.8952854,0.0098842836,0.000880953015089917
536.70907,1.8891301,0.0098067926,0.000878091952532382
537.77339,1.8829937,0.009729837,0.000875239674937779
538.83983,1.876853,0.0096535009,0.000872385398647906
539.90838,1.8707415,0.0095775395,0.000869544694893357
540.97905,1.8644336,0.0094987321,0.000866612701894368
542.05184,1.8583339,0.0094236746,0.000863777482931491
543.12676,1.8524196,0.0093522853,0.000861028440271664
544.20381,1.8463186,0.0092780218,0.000858192617052078
545.283,1.8402157,0.0092043022,0.000855355910688069
546.36433,1.8341651,0.0091310268,0.000852543514036302
547.4478,1.8281066,0.0090580935,0.000849727445362992
548.53342,1.8223969,0.0089888798,0.000847073503413005
